ProductKey,ProductItemCode,Product Name,Sub Category,Product Category,Cost of Goods Sold,Product Color,Price Per Unit,Product Size,Product Line,Product Model Name,Product Description,Product Status
503,FR-T67U-54,"LL Touring Frame - Blue, 54",Touring Frames,Components,199.8519,Blue,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
503,FR-T67U-54,"LL Touring Frame - Blue, 54",Touring Frames,Clothing,199.8519,Blue,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
503,FR-T67U-54,"LL Touring Frame - Blue, 54",Touring Frames,Accessories,199.8519,Blue,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
504,FR-T67U-58,"LL Touring Frame - Blue, 58",Touring Frames,Bikes,199.8519,Blue,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
504,FR-T67U-58,"LL Touring Frame - Blue, 58",Touring Frames,Components,199.8519,Blue,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
504,FR-T67U-58,"LL Touring Frame - Blue, 58",Touring Frames,Clothing,199.8519,Blue,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
504,FR-T67U-58,"LL Touring Frame - Blue, 58",Touring Frames,Accessories,199.8519,Blue,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
505,FR-T67U-62,"LL Touring Frame - Blue, 62",Touring Frames,Bikes,199.8519,Blue,333.42,62,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
505,FR-T67U-62,"LL Touring Frame - Blue, 62",Touring Frames,Components,199.8519,Blue,333.42,62,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
505,FR-T67U-62,"LL Touring Frame - Blue, 62",Touring Frames,Clothing,199.8519,Blue,333.42,62,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
505,FR-T67U-62,"LL Touring Frame - Blue, 62",Touring Frames,Accessories,199.8519,Blue,333.42,62,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
506,FR-T67Y-44,"LL Touring Frame - Yellow, 44",Touring Frames,Bikes,199.8519,Yellow,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
506,FR-T67Y-44,"LL Touring Frame - Yellow, 44",Touring Frames,Components,199.8519,Yellow,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
506,FR-T67Y-44,"LL Touring Frame - Yellow, 44",Touring Frames,Clothing,199.8519,Yellow,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
506,FR-T67Y-44,"LL Touring Frame - Yellow, 44",Touring Frames,Accessories,199.8519,Yellow,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
507,FR-T67Y-50,"LL Touring Frame - Yellow, 50",Touring Frames,Bikes,199.8519,Yellow,333.42,50,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
507,FR-T67Y-50,"LL Touring Frame - Yellow, 50",Touring Frames,Components,199.8519,Yellow,333.42,50,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
507,FR-T67Y-50,"LL Touring Frame - Yellow, 50",Touring Frames,Clothing,199.8519,Yellow,333.42,50,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
507,FR-T67Y-50,"LL Touring Frame - Yellow, 50",Touring Frames,Accessories,199.8519,Yellow,333.42,50,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
508,FR-T67Y-54,"LL Touring Frame - Yellow, 54",Touring Frames,Bikes,199.8519,Yellow,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
508,FR-T67Y-54,"LL Touring Frame - Yellow, 54",Touring Frames,Components,199.8519,Yellow,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
508,FR-T67Y-54,"LL Touring Frame - Yellow, 54",Touring Frames,Clothing,199.8519,Yellow,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
508,FR-T67Y-54,"LL Touring Frame - Yellow, 54",Touring Frames,Accessories,199.8519,Yellow,333.42,54,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
509,FR-T67Y-58,"LL Touring Frame - Yellow, 58",Touring Frames,Bikes,199.8519,Yellow,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
509,FR-T67Y-58,"LL Touring Frame - Yellow, 58",Touring Frames,Components,199.8519,Yellow,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
509,FR-T67Y-58,"LL Touring Frame - Yellow, 58",Touring Frames,Clothing,199.8519,Yellow,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
509,FR-T67Y-58,"LL Touring Frame - Yellow, 58",Touring Frames,Accessories,199.8519,Yellow,333.42,58,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
510,FR-T67U-44,"LL Touring Frame - Blue, 44",Touring Frames,Bikes,199.8519,Blue,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
510,FR-T67U-44,"LL Touring Frame - Blue, 44",Touring Frames,Components,199.8519,Blue,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
510,FR-T67U-44,"LL Touring Frame - Blue, 44",Touring Frames,Clothing,199.8519,Blue,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
510,FR-T67U-44,"LL Touring Frame - Blue, 44",Touring Frames,Accessories,199.8519,Blue,333.42,44,"T ",LL Touring Frame,Lightweight butted aluminum frame provides a more upright riding position for a trip around town.  Our ground-breaking design provides optimum comfort.,Current
511,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Bikes,199.3757,Silver,364.09,40,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
511,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,199.3757,Silver,364.09,40,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
511,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Clothing,199.3757,Silver,364.09,40,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
511,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Accessories,199.3757,Silver,364.09,40,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
512,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Bikes,199.3757,Silver,364.09,42,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
512,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,199.3757,Silver,364.09,42,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
512,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Clothing,199.3757,Silver,364.09,42,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
512,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Accessories,199.3757,Silver,364.09,42,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
513,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Bikes,199.3757,Silver,364.09,46,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
513,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Components,199.3757,Silver,364.09,46,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
513,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Clothing,199.3757,Silver,364.09,46,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
513,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",Mountain Frames,Accessories,199.3757,Silver,364.09,46,"M ",ML Mountain Frame-W,The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.,Current
514,RB-9231,Rear Brakes,Brakes,Bikes,47.286,Silver,106.50,NULL,NULL,Rear Brakes,NULL,Current
514,RB-9231,Rear Brakes,Brakes,Components,47.286,Silver,106.50,NULL,NULL,Rear Brakes,NULL,Current
514,RB-9231,Rear Brakes,Brakes,Clothing,47.286,Silver,106.50,NULL,NULL,Rear Brakes,NULL,Current
514,RB-9231,Rear Brakes,Brakes,Accessories,47.286,Silver,106.50,NULL,NULL,Rear Brakes,NULL,Current
515,SE-M236,LL Mountain Seat/Saddle,Saddles,Bikes,12.0413,NA,27.12,NULL,"M ",LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,Current
515,SE-M236,LL Mountain Seat/Saddle,Saddles,Components,12.0413,NA,27.12,NULL,"M ",LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,Current
515,SE-M236,LL Mountain Seat/Saddle,Saddles,Clothing,12.0413,NA,27.12,NULL,"M ",LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,Current
515,SE-M236,LL Mountain Seat/Saddle,Saddles,Accessories,12.0413,NA,27.12,NULL,"M ",LL Mountain Seat/Saddle 2,Synthetic leather. Features gel for increased comfort.,Current
516,SE-M798,ML Mountain Seat/Saddle,Saddles,Bikes,17.3782,NA,39.14,NULL,"M ",ML Mountain Seat/Saddle 2,Designed to absorb shock.,Current
516,SE-M798,ML Mountain Seat/Saddle,Saddles,Components,17.3782,NA,39.14,NULL,"M ",ML Mountain Seat/Saddle 2,Designed to absorb shock.,Current
516,SE-M798,ML Mountain Seat/Saddle,Saddles,Clothing,17.3782,NA,39.14,NULL,"M ",ML Mountain Seat/Saddle 2,Designed to absorb shock.,Current
516,SE-M798,ML Mountain Seat/Saddle,Saddles,Accessories,17.3782,NA,39.14,NULL,"M ",ML Mountain Seat/Saddle 2,Designed to absorb shock.,Current
517,SE-M940,HL Mountain Seat/Saddle,Saddles,Bikes,23.3722,NA,52.64,NULL,"M ",HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,Current
517,SE-M940,HL Mountain Seat/Saddle,Saddles,Components,23.3722,NA,52.64,NULL,"M ",HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,Current
517,SE-M940,HL Mountain Seat/Saddle,Saddles,Clothing,23.3722,NA,52.64,NULL,"M ",HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,Current
517,SE-M940,HL Mountain Seat/Saddle,Saddles,Accessories,23.3722,NA,52.64,NULL,"M ",HL Mountain Seat/Saddle 2,Anatomic design for a full-day of riding in comfort. Durable leather.,Current
518,SE-R581,LL Road Seat/Saddle,Saddles,Bikes,12.0413,NA,27.12,NULL,"R ",LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,Current
518,SE-R581,LL Road Seat/Saddle,Saddles,Components,12.0413,NA,27.12,NULL,"R ",LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,Current
518,SE-R581,LL Road Seat/Saddle,Saddles,Clothing,12.0413,NA,27.12,NULL,"R ",LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,Current
518,SE-R581,LL Road Seat/Saddle,Saddles,Accessories,12.0413,NA,27.12,NULL,"R ",LL Road Seat/Saddle 1,Lightweight foam-padded saddle.,Current
519,SE-R908,ML Road Seat/Saddle,Saddles,Bikes,17.3782,NA,39.14,NULL,"T ",ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,Current
519,SE-R908,ML Road Seat/Saddle,Saddles,Components,17.3782,NA,39.14,NULL,"T ",ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,Current
519,SE-R908,ML Road Seat/Saddle,Saddles,Clothing,17.3782,NA,39.14,NULL,"T ",ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,Current
519,SE-R908,ML Road Seat/Saddle,Saddles,Accessories,17.3782,NA,39.14,NULL,"T ",ML Road Seat/Saddle 2,Rubber bumpers absorb bumps.,Current
520,SE-R995,HL Road Seat/Saddle,Saddles,Bikes,23.3722,NA,52.64,NULL,"R ",HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
520,SE-R995,HL Road Seat/Saddle,Saddles,Components,23.3722,NA,52.64,NULL,"R ",HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
520,SE-R995,HL Road Seat/Saddle,Saddles,Clothing,23.3722,NA,52.64,NULL,"R ",HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
520,SE-R995,HL Road Seat/Saddle,Saddles,Accessories,23.3722,NA,52.64,NULL,"R ",HL Road Seat/Saddle 2,Lightweight kevlar racing saddle. Leather.,Current
521,SE-T312,LL Touring Seat/Saddle,Saddles,Bikes,12.0413,NA,27.12,NULL,"T ",LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",Current
521,SE-T312,LL Touring Seat/Saddle,Saddles,Components,12.0413,NA,27.12,NULL,"T ",LL Touring Seat/Saddle,"Comfortable, ergonomically shaped gel saddle.",Current
