ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,DiscountAmount,TotalProductCost,SalesAmount
581,20201125,20201207,20201202,18608,1,4,SO71550,1,0,1082.51,1700.99
477,20201125,20201207,20201202,18608,1,4,SO71550,1,0,1.8663,4.99
479,20201125,20201207,20201202,18608,1,4,SO71550,1,0,3.3623,8.99
384,20201125,20201207,20201202,25572,2,10,SO71551,1,0,713.0798,1120.49
477,20201125,20201207,20201202,25572,1,10,SO71551,1,0,1.8663,4.99
479,20201125,20201207,20201202,25572,1,10,SO71551,1,0,3.3623,8.99
222,20201125,20201207,20201202,25572,1,10,SO71551,1,0,13.0863,34.99
604,20201125,20201207,20201202,12133,1,10,SO71552,1,0,343.6496,539.99
605,20201125,20201207,20201202,25525,1,8,SO71553,1,0,343.6496,539.99
477,20201125,20201207,20201202,25525,1,8,SO71553,1,0,1.8663,4.99
479,20201125,20201207,20201202,25525,1,8,SO71553,1,0,3.3623,8.99
222,20201125,20201207,20201202,25525,1,8,SO71553,1,0,13.0863,34.99
463,20201125,20201207,20201202,25525,1,8,SO71553,1,0,9.1593,24.49
231,20201125,20201207,20201202,25525,1,8,SO71553,1,0,38.4923,49.99
604,20201125,20201207,20201202,25309,1,8,SO71554,1,0,343.6496,539.99
477,20201125,20201207,20201202,25309,1,8,SO71554,1,0,1.8663,4.99
479,20201125,20201207,20201202,25309,1,8,SO71554,1,0,3.3623,8.99
225,20201125,20201207,20201202,25309,1,8,SO71554,1,0,6.9223,8.99
561,20201125,20201207,20201202,11918,1,9,SO71555,1,0,1481.9379,2384.07
225,20201125,20201207,20201202,11918,1,9,SO71555,1,0,6.9223,8.99
606,20201125,20201207,20201202,25941,1,9,SO71556,1,0,343.6496,539.99
477,20201125,20201207,20201202,25941,1,9,SO71556,1,0,1.8663,4.99
479,20201125,20201207,20201202,25941,1,9,SO71556,1,0,3.3623,8.99
480,20201125,20201207,20201202,25941,1,9,SO71556,1,0,0.8565,2.29
579,20201125,20201207,20201202,28091,1,9,SO71557,1,0,755.1508,1214.85
222,20201125,20201207,20201202,28091,1,9,SO71557,1,0,13.0863,34.99
604,20201125,20201207,20201202,27969,1,9,SO71558,1,0,343.6496,539.99
222,20201125,20201207,20201202,27969,1,9,SO71558,1,0,13.0863,34.99
467,20201125,20201207,20201202,27969,1,9,SO71558,1,0,9.1593,24.49
378,20201126,20201208,20201203,21966,1,9,SO71559,1,0,1554.9479,2443.35
217,20201126,20201208,20201203,21966,1,9,SO71559,1,0,13.0863,34.99
374,20201126,20201208,20201203,21950,1,9,SO71560,1,0,1554.9479,2443.35
479,20201126,20201208,20201203,21950,1,9,SO71560,1,0,3.3623,8.99
477,20201126,20201208,20201203,21950,1,9,SO71560,1,0,1.8663,4.99
580,20201126,20201208,20201203,22586,1,10,SO71561,1,0,1082.51,1700.99
479,20201126,20201208,20201203,22586,1,10,SO71561,1,0,3.3623,8.99
465,20201126,20201208,20201203,22586,1,10,SO71561,1,0,9.1593,24.49
477,20201126,20201208,20201203,22586,1,10,SO71561,1,0,1.8663,4.99
580,20201126,20201208,20201203,22566,1,10,SO71562,1,0,1082.51,1700.99
485,20201126,20201208,20201203,22920,1,9,SO71563,1,0,8.2205,21.98
478,20201126,20201208,20201203,22920,1,9,SO71563,1,0,3.7363,9.99
477,20201126,20201208,20201203,22920,1,9,SO71563,1,0,1.8663,4.99
487,20201126,20201208,20201203,22920,1,9,SO71563,1,0,20.5663,54.99
485,20201126,20201208,20201203,16342,1,9,SO71564,1,0,8.2205,21.98
463,20201126,20201208,20201203,16342,1,9,SO71564,1,0,9.1593,24.49
485,20201126,20201208,20201203,21973,1,9,SO71565,1,0,8.2205,21.98
217,20201126,20201208,20201203,21973,1,9,SO71565,1,0,13.0863,34.99
538,20201126,20201208,20201203,20263,1,9,SO71566,1,0,8.0373,21.49
478,20201126,20201208,20201203,15217,1,9,SO71567,1,0,3.7363,9.99
380,20201126,20201208,20201203,20713,1,10,SO71568,1,0,1554.9479,2443.35
529,20201126,20201208,20201203,20713,1,10,SO71568,1,0,1.4923,3.99
540,20201126,20201208,20201203,20713,1,10,SO71568,1,0,12.1924,32.60
486,20201126,20201208,20201203,20713,1,10,SO71568,1,0,59.466,159.00
589,20201126,20201208,20201203,19442,1,7,SO71569,1,0,419.7784,769.49
228,20201126,20201208,20201203,19442,1,7,SO71569,1,0,38.4923,49.99
590,20201126,20201208,20201203,17966,1,10,SO71570,1,0,419.7784,769.49
228,20201126,20201208,20201203,17966,1,10,SO71570,1,0,38.4923,49.99
353,20201126,20201208,20201203,14941,2,10,SO71571,1,0,1265.6195,2319.99
485,20201126,20201208,20201203,14941,1,10,SO71571,1,0,8.2205,21.98
486,20201126,20201208,20201203,14941,1,10,SO71571,1,0,59.466,159.00
361,20201126,20201208,20201203,12829,1,8,SO71572,1,0,1251.9813,2294.99
528,20201126,20201208,20201203,12829,1,8,SO71572,1,0,1.8663,4.99
537,20201126,20201208,20201203,12829,1,8,SO71572,1,0,13.09,35.00
485,20201126,20201208,20201203,12829,1,8,SO71572,1,0,8.2205,21.98
353,20201126,20201208,20201203,14843,2,10,SO71573,1,0,1265.6195,2319.99
478,20201126,20201208,20201203,14843,1,10,SO71573,1,0,3.7363,9.99
477,20201126,20201208,20201203,14843,1,10,SO71573,1,0,1.8663,4.99
480,20201126,20201208,20201203,11313,1,1,SO71574,1,0,0.8565,2.29
539,20201126,20201208,20201203,28814,1,1,SO71575,1,0,9.3463,24.99
529,20201126,20201208,20201203,28814,1,1,SO71575,1,0,1.4923,3.99
480,20201126,20201208,20201203,28814,1,1,SO71575,1,0,0.8565,2.29
529,20201126,20201208,20201203,24943,1,1,SO71576,1,0,1.4923,3.99
540,20201126,20201208,20201203,24943,1,1,SO71576,1,0,12.1924,32.60
222,20201126,20201208,20201203,24943,1,1,SO71576,1,0,13.0863,34.99
536,20201126,20201208,20201203,23482,1,4,SO71577,1,0,11.2163,29.99
528,20201126,20201208,20201203,18968,1,6,SO71578,1,0,1.8663,4.99
536,20201126,20201208,20201203,18968,1,6,SO71578,1,0,11.2163,29.99
214,20201126,20201208,20201203,18968,1,6,SO71578,1,0,13.0863,34.99
529,20201126,20201208,20201203,14574,1,6,SO71579,1,0,1.4923,3.99
540,20201126,20201208,20201203,14574,1,6,SO71579,1,0,12.1924,32.60
480,20201126,20201208,20201203,14574,1,6,SO71579,1,0,0.8565,2.29
477,20201126,20201208,20201203,23190,1,4,SO71580,1,0,1.8663,4.99
478,20201126,20201208,20201203,23190,1,4,SO71580,1,0,3.7363,9.99
478,20201126,20201208,20201203,21249,1,2,SO71581,1,0,3.7363,9.99
477,20201126,20201208,20201203,21249,1,2,SO71581,1,0,1.8663,4.99
487,20201126,20201208,20201203,21249,1,2,SO71581,1,0,20.5663,54.99
474,20201126,20201208,20201203,19635,1,1,SO71582,1,0,26.1763,69.99
463,20201126,20201208,20201203,19635,1,1,SO71582,1,0,9.1593,24.49
477,20201126,20201208,20201203,16642,1,1,SO71583,1,0,1.8663,4.99
217,20201126,20201208,20201203,16642,1,1,SO71583,1,0,13.0863,34.99
528,20201126,20201208,20201203,16337,1,4,SO71584,1,0,1.8663,4.99
480,20201126,20201208,20201203,16337,2,4,SO71584,1,0,0.8565,2.29
485,20201126,20201208,20201203,14410,1,4,SO71585,1,0,8.2205,21.98
217,20201126,20201208,20201203,14410,1,4,SO71585,1,0,13.0863,34.99
485,20201126,20201208,20201203,15049,1,8,SO71586,1,0,8.2205,21.98
231,20201126,20201208,20201203,15049,1,8,SO71586,1,0,38.4923,49.99
537,20201126,20201208,20201203,15052,1,10,SO71587,1,0,13.09,35.00
480,20201126,20201208,20201203,15052,1,10,SO71587,1,0,0.8565,2.29
529,20201126,20201208,20201203,12851,1,7,SO71588,1,0,1.4923,3.99
540,20201126,20201208,20201203,12851,1,7,SO71588,1,0,12.1924,32.60
214,20201126,20201208,20201203,12851,1,7,SO71588,1,0,13.0863,34.99
485,20201126,20201208,20201203,12822,1,8,SO71589,1,0,8.2205,21.98
491,20201126,20201208,20201203,12822,1,8,SO71589,1,0,41.5723,53.99
529,20201126,20201208,20201203,23947,1,8,SO71590,1,0,1.4923,3.99
214,20201126,20201208,20201203,23947,1,8,SO71590,1,0,13.0863,34.99
529,20201126,20201208,20201203,24538,1,7,SO71591,1,0,1.4923,3.99
529,20201126,20201208,20201203,24087,1,8,SO71592,1,0,1.4923,3.99
214,20201126,20201208,20201203,24087,1,8,SO71592,1,0,13.0863,34.99
530,20201126,20201208,20201203,16574,1,10,SO71593,1,0,1.8663,4.99
222,20201126,20201208,20201203,16574,1,10,SO71593,1,0,13.0863,34.99
537,20201126,20201208,20201203,12048,1,1,SO71594,1,0,13.09,35.00
528,20201126,20201208,20201203,12048,1,1,SO71594,1,0,1.8663,4.99
214,20201126,20201208,20201203,12048,1,1,SO71594,1,0,13.0863,34.99
537,20201126,20201208,20201203,12068,1,4,SO71595,1,0,13.09,35.00
477,20201126,20201208,20201203,12836,1,10,SO71596,1,0,1.8663,4.99
478,20201126,20201208,20201203,12836,1,10,SO71596,1,0,3.7363,9.99
467,20201126,20201208,20201203,12836,2,10,SO71596,1,0,9.1593,24.49
363,20201126,20201208,20201203,16912,1,1,SO71597,1,0,1251.9813,2294.99
485,20201126,20201208,20201203,16912,1,1,SO71597,1,0,8.2205,21.98
472,20201126,20201208,20201203,16912,1,1,SO71597,1,0,23.749,63.50
357,20201126,20201208,20201203,16989,2,1,SO71598,1,0,1265.6195,2319.99
355,20201126,20201208,20201203,18882,1,6,SO71599,1,0,1265.6195,2319.99
480,20201126,20201208,20201203,18882,1,6,SO71599,1,0,0.8565,2.29
359,20201126,20201208,20201203,17401,1,1,SO71600,1,0,1251.9813,2294.99
537,20201126,20201208,20201203,17401,1,1,SO71600,1,0,13.09,35.00
578,20201126,20201208,20201203,25649,1,7,SO71601,1,0,755.1508,1214.85
228,20201126,20201208,20201203,25649,1,7,SO71601,1,0,38.4923,49.99
380,20201126,20201208,20201203,22194,1,9,SO71602,1,0,1554.9479,2443.35
479,20201126,20201208,20201203,22194,1,9,SO71602,1,0,3.3623,8.99
583,20201126,20201208,20201203,24364,1,9,SO71603,1,0,1082.51,1700.99
529,20201126,20201208,20201203,24364,1,9,SO71603,1,0,1.4923,3.99
539,20201126,20201208,20201203,24364,1,9,SO71603,1,0,9.3463,24.99
489,20201126,20201208,20201203,24364,1,9,SO71603,1,0,41.5723,53.99
583,20201126,20201208,20201203,24381,1,9,SO71604,1,0,1082.51,1700.99
539,20201126,20201208,20201203,24381,1,9,SO71604,1,0,9.3463,24.99
489,20201126,20201208,20201203,24381,1,9,SO71604,1,0,41.5723,53.99
225,20201126,20201208,20201203,24381,1,9,SO71604,1,0,6.9223,8.99
584,20201126,20201208,20201203,25715,1,9,SO71605,1,0,343.6496,539.99
214,20201126,20201208,20201203,25715,1,9,SO71605,1,0,13.0863,34.99
605,20201126,20201208,20201203,25936,1,9,SO71606,1,0,343.6496,539.99
225,20201126,20201208,20201203,25936,1,9,SO71606,1,0,6.9223,8.99
605,20201126,20201208,20201203,25705,1,9,SO71607,1,0,343.6496,539.99
214,20201126,20201208,20201203,25705,1,9,SO71607,1,0,13.0863,34.99
606,20201126,20201208,20201203,25708,2,9,SO71608,1,0,343.6496,539.99
477,20201126,20201208,20201203,25708,1,9,SO71608,1,0,1.8663,4.99
479,20201126,20201208,20201203,25708,1,9,SO71608,1,0,3.3623,8.99
355,20201126,20201208,20201203,15723,1,9,SO71609,1,0,1265.6195,2319.99
528,20201126,20201208,20201203,15723,1,9,SO71609,1,0,1.8663,4.99
537,20201126,20201208,20201203,15723,1,9,SO71609,1,0,13.09,35.00
222,20201126,20201208,20201203,15723,1,9,SO71609,1,0,13.0863,34.99
575,20201126,20201208,20201203,28068,1,4,SO71610,1,0,1481.9379,2384.07
222,20201126,20201208,20201203,28068,1,4,SO71610,1,0,13.0863,34.99
463,20201126,20201208,20201203,28068,1,4,SO71610,1,0,9.1593,24.49
573,20201126,20201208,20201203,27636,1,1,SO71611,1,0,1481.9379,2384.07
479,20201126,20201208,20201203,27636,1,1,SO71611,1,0,3.3623,8.99
477,20201126,20201208,20201203,27636,1,1,SO71611,1,0,1.8663,4.99
217,20201126,20201208,20201203,27636,1,1,SO71611,1,0,13.0863,34.99
575,20201126,20201208,20201203,27918,1,4,SO71612,1,0,1481.9379,2384.07
541,20201126,20201208,20201203,27918,1,4,SO71612,1,0,10.8423,28.99
530,20201126,20201208,20201203,27918,1,4,SO71612,1,0,1.8663,4.99
480,20201126,20201208,20201203,27918,1,4,SO71612,1,0,0.8565,2.29
605,20201126,20201208,20201203,28160,1,6,SO71613,1,0,343.6496,539.99
222,20201126,20201208,20201203,28160,1,6,SO71613,1,0,13.0863,34.99
604,20201126,20201208,20201203,21727,1,6,SO71614,1,0,343.6496,539.99
479,20201126,20201208,20201203,21727,1,6,SO71614,1,0,3.3623,8.99
477,20201126,20201208,20201203,21727,1,6,SO71614,1,0,1.8663,4.99
390,20201126,20201208,20201203,21788,1,4,SO71615,1,0,713.0798,1120.49
386,20201126,20201208,20201203,21793,1,1,SO71616,1,0,713.0798,1120.49
217,20201126,20201208,20201203,21793,1,1,SO71616,1,0,13.0863,34.99
382,20201126,20201208,20201203,21685,2,1,SO71617,1,0,713.0798,1120.49
214,20201126,20201208,20201203,21685,1,1,SO71617,1,0,13.0863,34.99
237,20201126,20201208,20201203,21685,2,1,SO71617,1,0,38.4923,49.99
580,20201126,20201208,20201203,18802,1,1,SO71618,1,0,1082.51,1700.99
539,20201126,20201208,20201203,18802,1,1,SO71618,1,0,9.3463,24.99
472,20201126,20201208,20201203,18802,1,1,SO71618,1,0,23.749,63.50
529,20201126,20201208,20201203,18802,1,1,SO71618,1,0,1.4923,3.99
583,20201126,20201208,20201203,18616,1,4,SO71619,1,0,1082.51,1700.99
539,20201126,20201208,20201203,18616,1,4,SO71619,1,0,9.3463,24.99
529,20201126,20201208,20201203,18616,1,4,SO71619,1,0,1.4923,3.99
581,20201126,20201208,20201203,18639,1,1,SO71620,1,0,1082.51,1700.99
580,20201126,20201208,20201203,18607,1,1,SO71621,1,0,1082.51,1700.99
231,20201126,20201208,20201203,18607,1,1,SO71621,1,0,38.4923,49.99
604,20201126,20201208,20201203,25451,1,8,SO71622,1,0,343.6496,539.99
217,20201126,20201208,20201203,25451,1,8,SO71622,1,0,13.0863,34.99
576,20201126,20201208,20201203,12128,1,8,SO71623,1,0,1481.9379,2384.07
225,20201126,20201208,20201203,12128,1,8,SO71623,1,0,6.9223,8.99
222,20201126,20201208,20201203,12128,1,8,SO71623,1,0,13.0863,34.99
539,20201127,20201209,20201204,15142,1,9,SO71624,1,0,9.3463,24.99
485,20201127,20201209,20201204,18195,1,9,SO71625,1,0,8.2205,21.98
471,20201127,20201209,20201204,18195,1,9,SO71625,1,0,23.749,63.50
528,20201127,20201209,20201204,25122,1,9,SO71626,1,0,1.8663,4.99
217,20201127,20201209,20201204,25122,1,9,SO71626,1,0,13.0863,34.99
528,20201127,20201209,20201204,25247,1,9,SO71627,1,0,1.8663,4.99
529,20201127,20201209,20201204,11966,1,9,SO71628,1,0,1.4923,3.99
480,20201127,20201209,20201204,11966,1,9,SO71628,1,0,0.8565,2.29
589,20201127,20201209,20201204,14823,1,8,SO71629,1,0,419.7784,769.49
478,20201127,20201209,20201204,14823,1,8,SO71629,1,0,3.7363,9.99
214,20201127,20201209,20201204,14823,1,8,SO71629,1,0,13.0863,34.99
361,20201127,20201209,20201204,18019,1,8,SO71630,1,0,1251.9813,2294.99
477,20201127,20201209,20201204,18019,1,8,SO71630,1,0,1.8663,4.99
478,20201127,20201209,20201204,18019,1,8,SO71630,1,0,3.7363,9.99
359,20201127,20201209,20201204,19073,1,10,SO71631,1,0,1251.9813,2294.99
485,20201127,20201209,20201204,19073,1,10,SO71631,1,0,8.2205,21.98
225,20201127,20201209,20201204,22684,1,8,SO71632,1,0,6.9223,8.99
596,20201127,20201209,20201204,22684,1,8,SO71632,1,0,294.5797,539.99
597,20201127,20201209,20201204,24873,1,8,SO71633,1,0,294.5797,539.99
225,20201127,20201209,20201204,24873,1,8,SO71633,1,0,6.9223,8.99
598,20201127,20201209,20201204,19290,1,10,SO71634,1,0,294.5797,539.99
528,20201127,20201209,20201204,19290,1,10,SO71634,1,0,1.8663,4.99
535,20201127,20201209,20201204,19290,1,10,SO71634,1,0,9.3463,24.99
222,20201127,20201209,20201204,19290,1,10,SO71634,1,0,13.0863,34.99
535,20201127,20201209,20201204,11757,1,9,SO71635,1,0,9.3463,24.99
480,20201127,20201209,20201204,11757,1,9,SO71635,1,0,0.8565,2.29
231,20201127,20201209,20201204,11849,1,4,SO71636,1,0,38.4923,49.99
225,20201127,20201209,20201204,11849,1,4,SO71636,1,0,6.9223,8.99
539,20201127,20201209,20201204,11223,1,6,SO71637,1,0,9.3463,24.99
530,20201127,20201209,20201204,28026,1,4,SO71638,1,0,1.8663,4.99
480,20201127,20201209,20201204,28026,2,4,SO71638,1,0,0.8565,2.29
538,20201127,20201209,20201204,28056,1,1,SO71639,1,0,8.0373,21.49
225,20201127,20201209,20201204,28056,1,1,SO71639,1,0,6.9223,8.99
540,20201127,20201209,20201204,24408,1,4,SO71640,1,0,12.1924,32.60
529,20201127,20201209,20201204,24408,1,4,SO71640,1,0,1.4923,3.99
465,20201127,20201209,20201204,24408,1,4,SO71640,1,0,9.1593,24.49
214,20201127,20201209,20201204,24408,1,4,SO71640,1,0,13.0863,34.99
529,20201127,20201209,20201204,11861,1,6,SO71641,1,0,1.4923,3.99
540,20201127,20201209,20201204,11861,1,6,SO71641,1,0,12.1924,32.60
540,20201127,20201209,20201204,24657,1,1,SO71642,1,0,12.1924,32.60
529,20201127,20201209,20201204,24657,1,1,SO71642,1,0,1.4923,3.99
473,20201127,20201209,20201204,24657,1,1,SO71642,1,0,23.749,63.50
478,20201127,20201209,20201204,21811,1,4,SO71643,1,0,3.7363,9.99
477,20201127,20201209,20201204,21811,1,4,SO71643,1,0,1.8663,4.99
480,20201127,20201209,20201204,21811,1,4,SO71643,1,0,0.8565,2.29
477,20201127,20201209,20201204,20523,1,4,SO71644,1,0,1.8663,4.99
478,20201127,20201209,20201204,20523,1,4,SO71644,1,0,3.7363,9.99
477,20201127,20201209,20201204,26073,1,6,SO71645,1,0,1.8663,4.99
487,20201127,20201209,20201204,26073,1,6,SO71645,1,0,20.5663,54.99
477,20201127,20201209,20201204,16891,1,4,SO71646,1,0,1.8663,4.99
487,20201127,20201209,20201204,16891,1,4,SO71646,1,0,20.5663,54.99
477,20201127,20201209,20201204,24258,1,6,SO71647,1,0,1.8663,4.99
528,20201127,20201209,20201204,15956,1,4,SO71648,1,0,1.8663,4.99
528,20201127,20201209,20201204,15332,1,1,SO71649,1,0,1.8663,4.99
214,20201127,20201209,20201204,15332,1,1,SO71649,1,0,13.0863,34.99
528,20201127,20201209,20201204,17212,1,7,SO71650,1,0,1.8663,4.99
537,20201127,20201209,20201204,17212,1,7,SO71650,1,0,13.09,35.00
485,20201127,20201209,20201204,17212,1,7,SO71650,1,0,8.2205,21.98
539,20201127,20201209,20201204,19333,1,8,SO71651,1,0,9.3463,24.99
480,20201127,20201209,20201204,19333,1,8,SO71651,1,0,0.8565,2.29
484,20201127,20201209,20201204,19333,1,8,SO71651,1,0,2.9733,7.95
475,20201127,20201209,20201204,14970,1,10,SO71652,1,0,26.1763,69.99
529,20201127,20201209,20201204,19176,1,8,SO71653,1,0,1.4923,3.99
539,20201127,20201209,20201204,19176,1,8,SO71653,1,0,9.3463,24.99
217,20201127,20201209,20201204,19176,1,8,SO71653,1,0,13.0863,34.99
540,20201127,20201209,20201204,12818,1,7,SO71654,1,0,12.1924,32.60
529,20201127,20201209,20201204,12818,1,7,SO71654,1,0,1.4923,3.99
214,20201127,20201209,20201204,12818,1,7,SO71654,1,0,13.0863,34.99
528,20201127,20201209,20201204,21528,1,8,SO71655,1,0,1.8663,4.99
536,20201127,20201209,20201204,21528,1,8,SO71655,1,0,11.2163,29.99
477,20201127,20201209,20201204,22533,1,8,SO71656,1,0,1.8663,4.99
465,20201127,20201209,20201204,22533,1,8,SO71656,1,0,9.1593,24.49
529,20201127,20201209,20201204,25791,1,7,SO71657,1,0,1.4923,3.99
538,20201127,20201209,20201204,25791,1,7,SO71657,1,0,8.0373,21.49
214,20201127,20201209,20201204,25791,1,7,SO71657,1,0,13.0863,34.99
537,20201127,20201209,20201204,13466,1,6,SO71658,1,0,13.09,35.00
528,20201127,20201209,20201204,13466,1,6,SO71658,1,0,1.8663,4.99
485,20201127,20201209,20201204,13282,1,4,SO71659,1,0,8.2205,21.98
217,20201127,20201209,20201204,13282,1,4,SO71659,1,0,13.0863,34.99
537,20201127,20201209,20201204,12366,1,1,SO71660,1,0,13.09,35.00
528,20201127,20201209,20201204,12366,1,1,SO71660,1,0,1.8663,4.99
217,20201127,20201209,20201204,12366,1,1,SO71660,1,0,13.0863,34.99
485,20201127,20201209,20201204,14333,1,1,SO71661,1,0,8.2205,21.98
217,20201127,20201209,20201204,14333,1,1,SO71661,1,0,13.0863,34.99
467,20201127,20201209,20201204,14333,1,1,SO71661,1,0,9.1593,24.49
537,20201127,20201209,20201204,12070,1,4,SO71662,1,0,13.09,35.00
225,20201127,20201209,20201204,12556,1,8,SO71663,1,0,6.9223,8.99
214,20201127,20201209,20201204,12368,1,7,SO71664,1,0,13.0863,34.99
593,20201127,20201209,20201204,16136,1,1,SO71665,1,0,308.2179,564.99
363,20201127,20201209,20201204,17591,1,4,SO71666,1,0,1251.9813,2294.99
528,20201127,20201209,20201204,17591,1,4,SO71666,1,0,1.8663,4.99
537,20201127,20201209,20201204,17591,1,4,SO71666,1,0,13.09,35.00
480,20201127,20201209,20201204,17591,1,4,SO71666,1,0,0.8565,2.29
353,20201127,20201209,20201204,17594,1,4,SO71667,1,0,1265.6195,2319.99
485,20201127,20201209,20201204,17594,1,4,SO71667,1,0,8.2205,21.98
214,20201127,20201209,20201204,17594,1,4,SO71667,1,0,13.0863,34.99
587,20201127,20201209,20201204,15341,1,4,SO71668,1,0,419.7784,769.49
474,20201127,20201209,20201204,15341,1,4,SO71668,1,0,26.1763,69.99
589,20201127,20201209,20201204,15410,1,4,SO71669,1,0,419.7784,769.49
536,20201127,20201209,20201204,15410,1,4,SO71669,1,0,11.2163,29.99
528,20201127,20201209,20201204,15410,1,4,SO71669,1,0,1.8663,4.99
484,20201127,20201209,20201204,15410,1,4,SO71669,1,0,2.9733,7.95
463,20201127,20201209,20201204,15410,1,4,SO71669,1,0,9.1593,24.49
590,20201127,20201209,20201204,15288,1,4,SO71670,1,0,419.7784,769.49
485,20201127,20201209,20201204,15288,1,4,SO71670,1,0,8.2205,21.98
363,20201127,20201209,20201204,18231,1,4,SO71671,1,0,1251.9813,2294.99
483,20201127,20201209,20201204,18231,1,4,SO71671,1,0,44.88,120.00
355,20201127,20201209,20201204,18951,1,6,SO71672,1,0,1265.6195,2319.99
478,20201127,20201209,20201204,18951,1,6,SO71672,1,0,3.7363,9.99
477,20201127,20201209,20201204,18951,1,6,SO71672,1,0,1.8663,4.99
585,20201127,20201209,20201204,15657,1,10,SO71673,1,0,461.4448,742.35
541,20201127,20201209,20201204,15657,1,10,SO71673,1,0,10.8423,28.99
530,20201127,20201209,20201204,15657,1,10,SO71673,1,0,1.8663,4.99
487,20201127,20201209,20201204,15657,1,10,SO71673,1,0,20.5663,54.99
480,20201127,20201209,20201204,15657,1,10,SO71673,1,0,0.8565,2.29
380,20201127,20201209,20201204,21969,1,9,SO71674,1,0,1554.9479,2443.35
540,20201127,20201209,20201204,21969,1,9,SO71674,1,0,12.1924,32.60
529,20201127,20201209,20201204,21969,1,9,SO71674,1,0,1.4923,3.99
222,20201127,20201209,20201204,21969,1,9,SO71674,1,0,13.0863,34.99
488,20201127,20201209,20201204,21969,1,9,SO71674,1,0,41.5723,53.99
225,20201127,20201209,20201204,21969,1,9,SO71674,1,0,6.9223,8.99
582,20201127,20201209,20201204,22030,1,9,SO71675,1,0,1082.51,1700.99
359,20201127,20201209,20201204,15800,1,9,SO71676,1,0,1251.9813,2294.99
